date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:49	374457/374457	---M--	200	added ('OK')	image/jpeg	etag:M2M0rqeD+DCbNjyqyhUNfcAnWqtcFVMdoHoLEvZSECQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fa321f8333a63e46bc07104caa5ca9b453f89df89-2700x1800.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/a321f8333a63e46bc07104caa5ca9b453f89df89-2700x18000994.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:49	221142/221142	---M--	200	added ('OK')	image/jpeg	etag:u5weTgEu+PsJLUhmty52IQHkc8XXWtuoci1Lx+t-3jI=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F426a2cd07e417a197d9c27b2e8875bc340c5dd91-2048x1365.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/426a2cd07e417a197d9c27b2e8875bc340c5dd91-2048x136588ca.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:49	1467610/1467610	---M--	200	added ('OK')	image/png	etag:v1y5VqEkVSlviRp5VvXojmhJGx5WHDqnI8AnBCbTQgQ=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F004446497d75382e6c8ccf852c13199294d7a47d-3840x2158.png%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/004446497d75382e6c8ccf852c13199294d7a47d-3840x21587cdc.png	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:50	2417808/2417808	---M--	200	added ('OK')	image/jpeg	etag:s0yl1dTKuMoFGf00RMiukqHSB-sYbaGwYy-2NM4UuNg=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F023a7b47bb7d6724ca12e18935dfbf07ef6c2d47-5760x3840.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/023a7b47bb7d6724ca12e18935dfbf07ef6c2d47-5760x3840ac03.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:50	1377776/1377776	---M--	200	added ('OK')	image/jpeg	etag:ifwuJorzBum2jiXRg17SGA-ZCEmm+PLLt75FPrbNhx4=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fde9b499f1f33713f2a99ac2c9e30891dda231414-6345x4230.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/de9b499f1f33713f2a99ac2c9e30891dda231414-6345x4230c63d.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:51	2013600/2013600	---M--	200	added ('OK')	image/jpeg	etag:1x4F2cb4kYqVDOgjwHQ1qDVixJv1wZ5VfXQHrDXTPYo=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F258c38cae591b8c6567d58dbc2e1076039ad5c78-6016x4016.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/258c38cae591b8c6567d58dbc2e1076039ad5c78-6016x40163713.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:51	1667938/1667938	---M--	200	added ('OK')	image/jpeg	etag:2YIi7lfcHmpC-CBKN0vcJ7dByQUeuqI6oMf-NIKB8qo=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fc6c9e79ac977362abe53ef6f7aa67edc429d8a2e-6016x4016.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/c6c9e79ac977362abe53ef6f7aa67edc429d8a2e-6016x40163d18.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:51	856493/856493	---M--	200	added ('OK')	image/jpeg	etag:Donu2zcoPFY+iMAW7E7FQ0UK--ZSFg0n-VLhYq9M41o=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F7a59d1dc271b1063da3b358af394ed91595c3974-7008x4672.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/7a59d1dc271b1063da3b358af394ed91595c3974-7008x46729e24.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:51	54185/54185	---M--	200	added ('OK')	image/jpeg	etag:s62DaytSJf9O4O72xWYq6TL6pTcPLcTzqX4e8qbH8yY=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2F5b4e3e477ef3338904bc095cb107e6f9b0d5e06a-848x476.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/5b4e3e477ef3338904bc095cb107e6f9b0d5e06a-848x4761f76.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:51	1762395/1762395	---M--	200	added ('OK')	image/jpeg	etag:BVDTzV+yDbP+Ap6zhc48Lv3Uv0MuS95kXRrmVYMj578=	https://theartofdocumentary.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F0v9eq93x%2Fproduction%2Fc31f4effccd2c118ef01fcfdecae1e75b17fdd5b-5760x3840.jpg%3Fq%3D75%26fit%3Dclip%26auto%3Dformat&w=4480&q=80	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/c31f4effccd2c118ef01fcfdecae1e75b17fdd5b-5760x3840b75d.jpeg	(from https://theartofdocumentary.com/courses/the-cinematic-eye)
13:52:52	4555/4555	---MCZ	200	added ('OK')	text/css	etag:W/%2211cb-191a8914f48%22	https://theartofdocumentary.com/_next/static/css/c930c47f16902441.css	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/static/css/c930c47f16902441.css	(from https://theartofdocumentary.com/legals/privacy-policy)
13:52:52	9782/9782	---MCZ	200	added ('OK')	application/javascript	etag:W/%222636-191a8914f48%22	https://theartofdocumentary.com/_next/static/chunks/pages/legals/%5Bslug%5D-747edbf20e1a8e1c.js	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/_next/static/chunks/pages/legals/[slug]-747edbf20e1a8e1c.js	(from https://theartofdocumentary.com/legals/privacy-policy)
13:52:53	1100/1100	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:%22p2j8hli3k725s%22	https://theartofdocumentary.com/certificate	C:/My%20Web%20Sites/Cookies/theartofdocumentary.com/certificate	(from https://theartofdocumentary.com/certificate/)
